"id_mentah","username","comment","Label"
2392,"vaniuttt_","Duuuh kangen jogja bangeeet😩😩😢","positif"
2393,"vanniaaa.s","@indrinoviyyy","positif"
2394,"vanyindira","@tim_jurnalrisa","netral"
2395,"veeeee.er","Fiks mirip","positif"
2396,"venazen","DMS pernah ke situ","netral"
2397,"veniamelinda","Dielus elus😭😭😭","negatif"
2398,"vermianda.n","Cutie","positif"
2399,"verywirawan_","Wawwwww🥵","positif"
2400,"vhonnanurhaliza","😍","netral"
2401,"via.mf","😍😍😍","netral"
2402,"viccyona","Konten terbaik✨❤️","positif"
2403,"vickyyamdp","😍","netral"
2404,"vidavidoth","Aku kira mau D renov 😁","positif"
2405,"vikanirvanaa","😍😍","netral"
2406,"vikariveraaa","@diarycewekindigo","positif"
2407,"vinabee.id","❤❤❤❤❤❤❤❤❤","netral"
2408,"vinamldya","❤❤❤","netral"
2409,"vinaprlna_","😍😍","positif"
2410,"vinasekarrr","❤️❤️❤️","netral"
2411,"vinasyafaaa","Serasiii🔥","positif"
2412,"vinnaameliaaa","@tim_jurnalrisa  kesini dong gengs","positif"
2413,"violaapril_","Ada kenangan di Yogyakarta","positif"
2414,"vioniretno24","Totalitas @ummikhasyati_ @whutymeidilla","positif"
2415,"viranissaichi","Klo sma yg ini , aku liat nya ademmmm😘😍","positif"
2416,"virawidyaas","Ini yang ada di podcast nya sara Wijayanto","positif"
2417,"virgycakra","@tim_jurnalrisa @risa_saraswati","positif"
2418,"viriyalines","foto terakhir... 🥺🥺","negatif"
2419,"viviekriistiina","Jd kangen jogja kangen sate pak pong 😁","positif"
2420,"vivieluckytaaprilia","semakin geser slide semakin ngewriii vibesnya","negatif"
2421,"viviseliyan","Kaget banget harganya semurah itu😂","positif"
2422,"vloerdw","💖💖💖💖","netral"
2423,"vrnti.nvny","❤️❤️❤️","netral"
2424,"vvfiaaa.ssl","Rumah poci bukan si?","positif"
2425,"vxzoja","Canciiiii","positif"
2426,"vynacitranabilaa","Ngeliat aja langsung merinding😢","negatif"
2427,"w00dygurlzzz","@tim_jurnalrisa kunjungin donggg plsss🥺🙏🏻","positif"
2428,"wahidariyani","Awkarin x dms❤️😍","netral"
2429,"wahyu___setiawan","Berani tp takut","negatif"
2430,"wahyu.puttra","KE JOGJA LAGIIIIII MIT AP SINI KAKA","positif"
2431,"wahyufit","Gak tau ya kenapa aku liat nya jd pusing","positif"
2432,"wahyuks716","@diarymisterisara 🔥","netral"
2433,"wahyutrikop_","❤️","netral"
2434,"wana4374","😍","positif"
2435,"wandalstrii","@alyaaya.l  hndk ini fix","positif"
2436,"wardhaintn_","Ngeriiiii","negatif"
2437,"waroenkdj","Tas gogreen nya kaaakkk","positif"
2438,"watashiwahyu_","Cuma liat ekor ular😢","negatif"
2439,"wayaekarso","Merapi ora njebluk tp lg mbangun","positif"
2440,"wdxxsn","Masasinur 😍🔥🌚💜","netral"
2441,"wdyaandk_","Jd kangen jogja😩😭","positif"
2442,"wear.poulie","poulie juga suka makan angkringan 😍","positif"
2443,"westtears","I see 👀","positif"
2444,"weytod","Cek postingan gua woy ada si jamet beraksi","negatif"
2445,"whodizgurl_","Miripp","positif"
2446,"whoecac","Aw rindu jogjaa","positif"
2447,"whyu.eka","Njir murah dan enakk","positif"
2448,"whyyynutttts","pusing banget liat nya aslii","negatif"
2449,"widyady_","Keren kak @awkarin ❤️","positif"
2450,"widyapmelinda","@tim_jurnalrisa","positif"
2451,"widyareginalarasati","Slide terakhir paling bikin merinding sih😮","negatif"
2452,"wiezha30","@ftrrmddd_","netral"
2453,"winanda_pinky","The best😍🤤","positif"
2454,"winda_putri507","Tau tempat ini dari @diarymisterisara 😍😍😍","positif"
2455,"windachyanir","@ifaa.sr pernah kesini?😂","netral"
2456,"windaree__","Harga per jeep atau perorang kak?","netral"
2457,"windy_jechy","Pengen plg ke jogja😭","positif"
2458,"windynhr","Amazing eqeqeqq","positif"
2459,"windysefaniaranria","Pengen nangis😌","negatif"
2460,"wingxgi","Yg di dms ga si","positif"
2461,"winningspirit.rg","Pocong sumi","negatif"
2462,"witaharahap88","juaraaaakkk😍❤️ @awkarin","positif"
2463,"witaliana","Aku liat foto slide terakhir berasa sedih😢😞","negatif"
2464,"wiwisyudistinr","canteee","positif"
2465,"wiwitsuswardhani","Slide terakhir 😖","netral"
2466,"wln.dr_","pgn mudik jdinya:(((","positif"
2467,"wndadesti12","❤️❤️❤️","positif"
2468,"wndrie","kgn mau !!😭🥺","positif"
2469,"wolf_property","TANAH DIJUAL MURAH","positif"
2470,"wordstify","🤤🤤🤤","positif"
2471,"ws.oktafiah","Pusingggg","negatif"
2472,"wtavocadot_","Deket rumah gw tu😢","positif"
2473,"wulaaaannnnnn","💖💖💖😭","netral"
2474,"wulanjlynti","@lussfl inget kaga","positif"
2475,"wulannmanikk","nyi roro kidul","netral"
2476,"wwitee","Dabesttt emang angkringannn😍","positif"
2477,"x.sabillee","Aku melihat dompetku terisi nya masih lama😢","negatif"
2478,"x6.66_","❤️","positif"
2479,"xngseongwu","Nikahhh","netral"
2480,"xoocult","Gdk rasanya gasuka😭","negatif"
2481,"xwrisyz_","Firstt❤️","positif"
2482,"xyaida","@restyndrr_","netral"
2483,"xzraraaa__","Angker rin","negatif"
2484,"y.pratiwi_","Kgn jogjaaa","positif"
2485,"yaayaoke","Galau ? Jogjain ajaa","negatif"
2486,"yael07997","Rin , babang ny buat aku aja boleh gk?","netral"
2487,"yan_ne_chan","@adhemulyhana yah bawa aq kesini pleaseee😂😂😂😂","positif"
2488,"yanareuuu_","GILAKKKK AWKARINNN berani banget 😢","positif"
2489,"yaniiiys_","Senyumnya mirip gangga.","netral"
2490,"yaraaa2202","Galupa dan ini harus @fisemil98","positif"
2491,"yasinta_adp","Mirip, semoga jodoh ❤️ ya rin @awkarin","positif"
2492,"yasminityy","lebih serem liat komenannya..","negatif"
2493,"yayaaa.zr21_","Sateee😭😭😭😭❤️❤️❤️❤️","positif"
2494,"yayankg","AAAAA KNPSI KAN GUE JG JD MAU KE JOGJA HUA🥺🥺","positif"
2495,"yelsaaf","jogja emang ter terrr","positif"
2496,"yenny_utomo","Monmaaap ini mlm mlm ngapa gue ttep slide","positif"
2497,"yesizahro_","Sabi ning @tim_jurnalrisa Kesiniii yuyuyu","positif"
2498,"yfavoriterino","Mantep ga tuh sist @awkarin","positif"
2499,"yiitikk","GEMESHHHHH😍🔥","positif"
2500,"ynay___","Ini asli bikin pusing","negatif"
2501,"yneraa_","Rumah pocong sumii","positif"
2502,"yofialfa26","❤️❤️❤️","netral"
2503,"yogawartama","keren jadi cafe nih","positif"
2504,"yolaainunsilvana","Ganteng betul mas abi ❤️","positif"
2505,"yolanda_faradina","Ini ada di DMS @sarawijayanto","positif"
2506,"yollaabillah","@nrlsknh13 Tolong anak indomie","netral"
2507,"yosiocimewww","Slide terakhir aku merinding :')","negatif"
2508,"yosiwii_","Tiati rin jatoh 😭","negatif"
2509,"yougi_saputra","Jadiin coffe shop bagus ni kak @awkarin","positif"
2510,"yourbabe_in_here","Best😍","positif"
2511,"yourboyfuckingfriend","😭😭😭😭😭","netral"
2512,"yourfaveapps","ready netflix sharing anti onhold 40k","positif"
2513,"yourgirlbitch_00","Di tunggu kbr bahagia nya😅","positif"
2514,"yovitaaptr","❤️❤️","positif"
2515,"ys.mayla","MAMPIR NING KOST KU KA😚","positif"
2516,"ysfinafd","Ppl","netral"
2517,"yuddamr","💓💓💓💓💓💓💓💓💓💓","netral"
2518,"yudhistiadisa","Di slide 7 w ngerasa aura nya jelek sih","negatif"
2519,"yuli_fitmah","Kita pernah kesini kan @rumiyatunpujilestari","positif"
2520,"yulia.tr_","Karin di jogja apa?","positif"
2521,"yuliapradnya","Sate klathakk😭","positif"
2522,"yuliarahmamul_","lebih horor baca komen2nya siih","negatif"
2523,"yumme17","Setujuuuuuuuuu","positif"
2524,"yumnamagdinaaa","@delianarsmwt HAYU JOGJA😭","positif"
2525,"yunda.hugest","kak ica badak ape llom seriok  @_.meelikkee._","netral"
2526,"yunika.gmp","Mirip❤️","positif"
2527,"yunimaulidaaa","Apalaah daya aku yng cuma anak indihome😭😭😭","positif"
2528,"yunisarahh","Agendakan @nitakurniawt @eka.septiyana","positif"
2529,"yunizarfaisal33","Pernah di telusuri tim @diarymisterisara","positif"
2530,"yunnn1091","Aku anak indihome, ga bs liat apa2😢","positif"
2531,"yupii.candy","awkarin makan sate cakep!!!","positif"
2532,"yusufcupers09","Gas yak bulan depan @desi_ventiana","positif"
2533,"yuvirahayu02","liat dari foto ajah udah merinding","negatif"
2534,"yxbukanmae","ganteng dah","positif"
2535,"z.elnr","💖💖","positif"
2536,"zafiraamjd","ngumpul semua digenteng ya shay🥲","negatif"
2537,"zahrahlyl","@karisakais liat apa hayoo","netral"
2538,"zahrasrhrpp","@tim_jurnalrisa @risa_saraswati","positif"
2539,"zahrdniaf","❤️❤️❤️","positif"
2540,"zakiyaanii","@tim_jurnalrisa kesini dongg","positif"
2541,"zakiyyahsatari","utk ambil fotonya sajapun aku sih TIDAK ya :(","positif"
2542,"zakywrd","😍😍😍😍","positif"
2543,"zamuttt","@sarawijayanto mamiihhh wajib kestuu nelusur😍","positif"
2544,"zaraagt__","malam ini zara jugaa makan satee 😂","positif"
2545,"zararifah","Gemessssssssssss","positif"
2546,"zatnica","🧡🤍","positif"
2547,"zatualwani_","@meylan.dp @meylandp hajarr meyy","positif"
2548,"zeaanindhirachelseasopiyan","Pusing liatnya","negatif"
2549,"zelfi_refdiyanti","Mudik slalu kesini... the best","positif"
2550,"zeusshel","rumah ini mirip difilm makmum gak sih???","netral"
2551,"zhldvi","Deket rumahku😭","positif"
2552,"zhrara26","@bellabe_19","netral"
2553,"zizahasmaa_","😍😍😍😍","netral"
2554,"zlfanrmftkha","Kangen bngt ke Jogja :(","positif"
2555,"zlfnfdrsyh","Presetnya keren kakakakakakka","positif"
2556,"zlsbila31_","Aaaa ada d Jogja ka:"") i wanna meeeett uuu😢""","positif"
2557,"zouliannaaa","kirain nyi roro kidul😭❣️","netral"
2558,"zptian16","Di fto ke 2 kek nya prempuan yah baju putih","negatif"
2559,"zulfikarfikryy","Pak Pong woiiiii","positif"
2560,"zull25__","Slide 3 merinding","negatif"
2562,"ikaa","suka","positif"
